Date,Nifty,SP500,Crude,EURUSD
Dec-07-2015,7765.40,2091.687424,39.97,0.91865
Dec-08-2015,7701.70,2077.071597,37.65,0.92215
Dec-09-2015,7612.50,2063.593644,37.51,0.91945
Dec-10-2015,7683.30,2047.623191,37.16,0.91045
Dec-11-2015,7610.45,2052.232346,36.76,0.91415
Dec-14-2015,7650.05,2012.373698,37.25,0.91025
Dec-15-2015,7700.90,2021.939553,37.6,0.90595
Dec-16-2015,7750.90,2043.409036,38.51,0.91515
Dec-17-2015,7844.35,2073.066147,36.75,0.91355
Dec-18-2015,7761.95,2041.887885,36.27,0.92455
Dec-21-2015,7834.45,2005.549717,36.06,0.92175
Dec-22-2015,7786.10,2021.149974,35.81,0.91535
Dec-23-2015,7865.95,2038.967536,36.14,0.91125
Dec-24-2015,7861.05,2064.292049,37.5,0.91935
Dec-28-2015,7925.15,2060.9883,38.1,0.91275
Dec-29-2015,7928.95,2056.500744,36.81,0.91085
Dec-30-2015,7896.25,2078.361866,37.87,0.91635
Dec-31-2015,7946.35,2063.355215,36.6,0.91655
Jan-01-2016,7963.20,2043.936863,37.04,0.92075
Jan-04-2016,7791.30,2043.936863,37.04,0.92055
Jan-05-2016,7784.65,2012.659371,36.76,0.92705
Jan-06-2016,7741.00,2016.714427,35.97,0.93235
Jan-07-2016,7568.30,1990.262293,33.97,0.92995
Jan-08-2016,7601.35,1943.093702,33.27,0.92135
Jan-11-2016,7563.85,1922.034793,33.16,0.91685
Jan-12-2016,7510.30,1923.674821,32.52,0.91815
Jan-13-2016,7562.40,1938.678932,31.52,0.92285
Jan-14-2016,7536.80,1890.278915,31.39,0.92125
Jan-15-2016,7437.80,1921.835761,32.11,0.92135
Jan-18-2016,7351.00,1880.327796,30.39,0.91365
Jan-19-2016,7435.10,1880.327796,30.39,0.91875
Jan-20-2016,7309.30,1881.333244,29.57,0.91735
Jan-21-2016,7276.80,1859.328462,28.35,0.91705
Jan-22-2016,7422.45,1868.986317,29.53,0.92345
Jan-25-2016,7436.15,1906.904076,32.19,0.92525
Jan-27-2016,7437.75,1877.077571,30.34,0.92345
Jan-28-2016,7424.65,1882.946265,32.3,0.92015
Jan-29-2016,7563.55,1893.356708,33.22,0.91315
Feb-01-2016,7555.95,1940.239678,33.62,0.92415
Feb-02-2016,7455.55,1939.379316,31.62,0.91945
Feb-03-2016,7361.80,1903.031513,29.88,0.91765
Feb-04-2016,7404.00,1912.533608,32.28,0.90495
Feb-05-2016,7489.10,1915.446792,31.72,0.89415
Feb-08-2016,7387.25,1880.053933,30.89,0.89755
Feb-09-2016,7298.20,1853.435019,29.69,0.89465
Feb-10-2016,7215.70,1852.209817,27.94,0.88415
Feb-11-2016,6976.35,1851.863046,27.45,0.89135
Feb-12-2016,6980.95,1829.078346,28.83,0.88085
Feb-15-2016,7162.95,1864.77533,31.91,0.89085
Feb-16-2016,7048.25,1864.77533,31.91,0.89715
Feb-17-2016,7108.45,1895.57737,30.97,0.89725
Feb-18-2016,7191.75,1926.825,32.98,0.89835
Feb-19-2016,7210.75,1917.8338,32.93,0.90185
Feb-22-2016,7234.55,1917.783612,31.75,0.89895
Feb-23-2016,7109.55,1945.50004,33.39,0.90715
Feb-24-2016,7018.70,1921.268441,31.87,0.90745
Feb-25-2016,6970.60,1929.797675,32.15,0.90605
Feb-26-2016,7029.75,1951.700665,33.07,0.90655
Feb-29-2016,6987.05,1948.053851,32.78,0.91455
Mar-01-2016,7222.30,1932.226395,33.75,0.92055
Mar-02-2016,7368.85,1978.348116,34.4,0.92155
Mar-03-2016,7475.60,1986.454786,34.66,0.92315
Mar-04-2016,7485.35,1993.40214,34.57,0.91355
Mar-08-2016,7485.30,1999.987226,35.92,0.90795
Mar-09-2016,7531.80,1979.260718,36.5,0.90545
Mar-10-2016,7486.15,1989.264995,40.07,0.90785
Mar-11-2016,7510.20,1989.568288,39.4,0.89565
Mar-14-2016,7538.75,2022.189572,40.09,0.89555
Mar-15-2016,7460.60,2019.64013,38.84,0.90005
Mar-16-2016,7498.75,2015.927925,38.08,0.90015
Mar-17-2016,7512.55,2027.217393,40,0.90235
Mar-18-2016,7604.35,2040.591153,41.66,0.88295
Mar-21-2016,7704.25,2049.576777,41.14,0.88645
Mar-22-2016,7714.90,2051.600232,41.52,0.88915
Mar-23-2016,7716.50,2049.803503,41.45,0.89205
Mar-28-2016,7615.10,2036.712761,39.79,0.89585
Mar-29-2016,7597.00,2037.049469,39.39,0.89175
Mar-30-2016,7735.20,2055.013633,38.28,0.89365
Mar-31-2016,7738.40,2063.945573,38.32,0.88225
Apr-01-2016,7713.05,2059.741177,38.34,0.87805
Apr-04-2016,7758.80,2072.779072,36.79,0.88005
Apr-05-2016,7603.20,2066.129403,35.7,0.87855
Apr-06-2016,7614.35,2045.166795,35.89,0.87915
Apr-07-2016,7546.45,2066.664819,37.75,0.87805
Apr-08-2016,7555.20,2041.911942,37.26,0.87735
Apr-11-2016,7671.40,2047.597132,39.72,0.87585
Apr-12-2016,7708.95,2041.986045,41.75,0.87535
Apr-13-2016,7850.45,2061.718447,43.5,0.87815
Apr-18-2016,7914.70,2082.420642,43.01,0.88625
Apr-20-2016,7914.75,2094.340331,41.19,0.88345
Apr-21-2016,7912.05,2102.396655,44.18,0.88275
Apr-22-2016,7899.30,2091.483661,43.18,0.88545
Apr-25-2016,7855.05,2091.580102,43.73,0.88965
Apr-26-2016,7962.65,2087.79447,42.64,0.88695
Apr-27-2016,7979.90,2091.698545,44.04,0.88415
Apr-28-2016,7847.25,2095.154394,45.33,0.88375
Apr-29-2016,7849.80,2075.810663,46.03,0.88355
May-02-2016,7805.90,2065.296301,45.92,0.87315
May-03-2016,7747.00,2081.430217,44.78,0.86865
May-04-2016,7706.55,2063.366854,43.65,0.86865
May-05-2016,7735.50,2051.121262,43.78,0.86965
May-06-2016,7733.45,2050.628742,44.32,0.87675
May-09-2016,7866.05,2057.142421,44.66,0.87565
May-10-2016,7887.80,2058.691066,43.44,0.87695
May-11-2016,7848.85,2084.386123,44.66,0.87805
May-12-2016,7900.40,2064.461903,47.01,0.87405
May-13-2016,7814.90,2064.107466,47.45,0.87785
May-16-2016,7860.75,2046.612923,46.9,0.88585
May-17-2016,7890.75,2066.657161,48.42,0.88265
May-18-2016,7870.15,2047.205813,48.99,0.88195
May-19-2016,7783.40,2047.627231,48.78,0.88645
May-20-2016,7749.70,2040.03989,48.67,0.89265
May-23-2016,7731.05,2052.318053,48.41,0.89205
May-24-2016,7748.85,2048.043279,48.08,0.89265
May-25-2016,7934.90,2076.057817,48.62,0.89625
May-26-2016,8069.65,2090.543004,49.56,0.89595
May-27-2016,8156.65,2090.100975,49.48,0.89415
May-30-2016,8178.50,2099.060461,49.33,0.89825
May-31-2016,8160.10,2099.060461,49.33,0.89805
Jun-01-2016,8179.95,2096.964195,49.1,0.89855
Jun-02-2016,8218.95,2099.329995,49.01,0.89495
Jun-03-2016,8220.80,2105.264341,49.17,0.89635
Jun-06-2016,8201.05,2099.128574,48.62,0.88195
Jun-07-2016,8266.45,2109.406845,49.69,0.88005
Jun-08-2016,8273.05,2112.127072,50.36,0.88135
Jun-09-2016,8203.60,2119.118269,51.23,0.87725
Jun-10-2016,8170.05,2115.477756,50.56,0.88265
Jun-13-2016,8110.60,2096.071013,49.07,0.88595
Jun-14-2016,8108.85,2079.05898,49.52,0.88535
Jun-15-2016,8206.60,2075.315958,49.06,0.89265
Jun-16-2016,8140.75,2071.502283,48.5,0.88905
Jun-17-2016,8170.20,2077.993889,46.74,0.89725
Jun-20-2016,8238.50,2071.219695,48.56,0.88885
Jun-21-2016,8219.90,2083.249031,49.96,0.88345
Jun-22-2016,8203.70,2088.899548,49.85,0.88775
Jun-23-2016,8270.45,2085.449723,49.13,0.88635
Jun-24-2016,8088.60,2113.320679,50.11,0.88025
Jun-27-2016,8094.70,2037.405184,47.64,0.89935
Jun-28-2016,8127.85,2000.535254,46.33,0.90925
Jun-29-2016,8204.00,2036.091229,47.85,0.90505
Jun-30-2016,8287.75,2070.771306,49.88,0.89985
Jul-01-2016,8328.35,2098.855227,48.33,0.90045
Jul-04-2016,8370.70,2102.953492,48.99,0.89735
Jul-05-2016,8335.95,2102.953492,48.99,0.89725
Jul-07-2016,8337.90,2088.546036,46.6,0.90105
Jul-08-2016,8323.20,2097.899775,45.14,0.90375
Jul-11-2016,8467.90,2129.897982,45.41,0.90575
Jul-12-2016,8521.05,2137.159722,45.52,0.90555
Jul-13-2016,8519.50,2152.141399,47.57,0.90355
Jul-14-2016,8565.00,2152.425657,45.44,0.90065
Jul-15-2016,8541.40,2163.747536,46.42,0.90005
Jul-18-2016,8508.70,2161.741334,46.65,0.90355
Jul-19-2016,8528.55,2166.890525,45.94,0.90245
Jul-20-2016,8565.85,2163.781099,45.45,0.90845
Jul-21-2016,8510.10,2173.017212,45.75,0.90845
Jul-22-2016,8541.20,2165.168298,44.75,0.90885
Jul-25-2016,8635.65,2175.029062,44.19,0.91115
Jul-26-2016,8590.65,2168.479074,43.13,0.91115
Jul-27-2016,8615.80,2169.175192,42.92,0.91055
Jul-28-2016,8666.30,2166.580421,41.92,0.90955
Jul-29-2016,8638.50,2170.05626,41.14,0.90185
Aug-01-2016,8636.55,2173.60386,41.6,0.89495
Aug-02-2016,8622.90,2170.836391,40.06,0.89485
Aug-03-2016,8544.85,2157.028649,39.51,0.89085
Aug-04-2016,8551.10,2163.793674,40.83,0.89485
Aug-05-2016,8683.15,2164.252115,41.93,0.89805
Aug-08-2016,8711.35,2182.868375,41.8,0.90235
Aug-09-2016,8678.25,2180.885151,43.02,0.90265
Aug-10-2016,8575.30,2181.735676,42.77,0.90005
Aug-11-2016,8592.15,2175.486524,41.71,0.89545
Aug-12-2016,8672.15,2185.7931,44.23,0.89505
Aug-16-2016,8642.55,2184.05094,45.18,0.89465
Aug-17-2016,8624.05,2178.149455,47.22,0.88685
Aug-18-2016,8673.25,2182.218889,47.52,0.88735
Aug-19-2016,8666.90,2187.024885,48.89,0.88245
Aug-22-2016,8629.15,2183.868155,49.11,0.88325
Aug-23-2016,8632.60,2182.639548,47.41,0.88335
Aug-24-2016,8650.30,2186.901799,48.1,0.88335
Aug-25-2016,8592.20,2175.437011,46.77,0.88915
Aug-26-2016,8572.55,2172.465632,47.33,0.88655
Aug-29-2016,8607.45,2169.040232,47.64,0.88835
Aug-30-2016,8744.35,2180.377409,46.98,0.89525
Aug-31-2016,8786.20,2176.122646,46.35,0.89725
Sep-01-2016,8774.65,2170.946958,44.7,0.89705
Sep-02-2016,8809.65,2170.863259,43.16,0.89345
Sep-06-2016,8943.00,2179.984203,44.44,0.89665
Sep-07-2016,8917.95,2186.476739,44.83,0.89065
Sep-08-2016,8952.50,2186.158728,45.5,0.88965
Sep-09-2016,8866.70,2181.29955,47.62,0.88705
Sep-12-2016,8715.60,2127.805574,45.88,0.89105
Sep-14-2016,8726.60,2159.039716,46.84,0.89055
Sep-15-2016,8742.55,2125.769541,44.15,0.88755
Sep-16-2016,8779.85,2147.262036,44.52,0.88985
Sep-19-2016,8808.40,2139.164603,43.62,0.89585
Sep-20-2016,8775.90,2139.115361,43.86,0.89445
Sep-21-2016,8777.15,2139.756814,44.05,0.89535
Sep-22-2016,8867.45,2163.117591,45.34,0.89685
Sep-23-2016,8831.55,2177.182249,46.32,0.88985
Sep-26-2016,8723.05,2164.694808,44.48,0.89095
Sep-27-2016,8706.40,2146.097367,45.93,0.88715
Sep-28-2016,8745.15,2159.928023,44.67,0.89295
Sep-29-2016,8591.25,2171.369332,47.05,0.89325
Sep-30-2016,8611.15,2151.131485,47.83,0.88945
Oct-03-2016,8738.10,2168.27209,48.24,0.88965
Oct-04-2016,8769.15,2161.196687,48.81,0.89185
Oct-05-2016,8743.95,2150.4896,48.69,0.89655
Oct-06-2016,8709.55,2159.727998,49.83,0.89225
Oct-07-2016,8697.60,2160.771826,50.44,0.89515
Oct-10-2016,8708.80,2153.739363,49.81,0.89525
Oct-13-2016,8573.35,2163.660695,51.35,0.89685
Oct-14-2016,8583.40,2132.546492,50.85,0.90595
Oct-17-2016,8520.40,2132.978465,50.75,0.90985
Oct-18-2016,8677.90,2126.503339,50.37,0.90945
Oct-19-2016,8659.10,2139.604084,50.62,0.91035
Oct-20-2016,8699.40,2144.290289,51.82,0.91225
Oct-21-2016,8693.05,2141.343911,50.63,0.91495
Oct-24-2016,8708.95,2141.161911,50.85,0.92035
Oct-25-2016,8691.30,2151.332638,50.52,0.9189
Oct-26-2016,8615.25,2143.159711,49.96,0.918
Oct-27-2016,8615.25,2139.426974,49.18,0.9163
Oct-28-2016,8638.00,2133.035495,49.72,0.9161
Oct-30-2016,8625.70,2126.407565,48.7,0.9147
Nov-01-2016,8626.25,2126.407565,48.7,0.9147
Nov-02-2016,8514.00,2111.722588,46.67,0.905
Nov-03-2016,8484.95,2097.943771,45.34,0.8996
Nov-04-2016,8433.75,2088.663594,44.66,0.9014
Nov-07-2016,8497.05,2085.176377,44.07,0.899
Nov-08-2016,8543.55,2131.523568,44.89,0.9058
Nov-09-2016,8432.00,2139.563009,44.98,0.9053
Nov-10-2016,8525.75,2163.257903,45.27,0.9141
Nov-11-2016,8296.30,2167.47813,45.36,0.92
Nov-15-2016,8108.45,2164.45075,44.15,0.9221
Nov-16-2016,8111.60,2180.388827,46.39,0.9314
Nov-17-2016,8079.95,2176.940903,46.1,0.9363
Nov-18-2016,8074.10,2187.12109,45.98,0.9382
Nov-21-2016,7929.10,2181.901787,46.36,0.945
Nov-22-2016,8002.30,2198.182707,48.24,0.9422
Nov-23-2016,8033.30,2202.93682,48.03,0.9423
Nov-24-2016,7965.50,2204.72294,47.96,0.9481
Nov-25-2016,8114.30,2204.72294,47.96,0.9458
Nov-28-2016,8126.90,2213.348568,46.06,0.9435
Nov-29-2016,8142.15,2201.720499,47.08,0.9439
Nov-30-2016,8224.50,2204.661663,45.23,0.9425
Dec-01-2016,8192.90,2198.810449,49.44,0.946
Dec-02-2016,8086.80,2191.082957,51.06,0.9408
Dec-05-2016,8128.75,2191.953667,51.68,0.937
Dec-06-2016,8143.15,2204.705387,51.79,0.9324
Dec-07-2016,8102.05,2212.230777,50.93,0.9319
Dec-08-2016,8246.85,2241.354644,49.77,0.93
Dec-09-2016,8261.75,2246.187804,50.84,0.9417
Dec-12-2016,8170.80,2259.528677,51.5,0.9486
Dec-13-2016,8221.80,2256.963205,53.75,0.9434
Dec-14-2016,8182.45,2271.72083,53.94,0.939
Dec-15-2016,8153.60,2253.278626,52.09,0.9386
Dec-16-2016,8139.45,2262.031173,51.97,0.9617
Dec-19-2016,8104.35,2258.072402,52.95,0.9569
Dec-20-2016,8082.40,2262.532233,53.06,0.957
Dec-21-2016,8061.30,2270.761667,53.3,0.9639
Dec-22-2016,7979.10,2265.179919,52.49,0.9592
Dec-23-2016,7985.75,2260.957189,52.95,0.9565
Dec-26-2016,7908.25,2263.788659,53.02,0.957
Dec-27-2016,8032.85,2263.788659,53.02,0.9568
Dec-28-2016,8034.85,2268.875498,53.9,0.9559
Dec-29-2016,8103.60,2249.922616,54.06,0.962
Dec-30-2016,8185.80,2249.256769,53.77,0.9533
Jan-02-2017,8179.50,2238.826682,53.72,0.9473
Jan-03-2017,8192.25,2238.826682,53.72,0.955
Jan-04-2017,8190.50,2257.828026,52.33,0.96
Jan-05-2017,8273.80,2270.75253,53.26,0.9539
Jan-06-2017,8243.80,2268.998505,53.76,0.9443
Jan-09-2017,8236.05,2276.981445,53.99,0.9467
Jan-10-2017,8288.60,2268.904213,51.96,0.9463
Jan-11-2017,8380.65,2268.899452,51.7,0.9453
Jan-12-2017,8407.20,2275.315878,53.06,0.9521
Jan-13-2017,8400.35,2270.442867,53.84,0.9383
Jan-16-2017,8412.80,2274.637743,53.15,0.9422
Jan-17-2017,8398.00,2274.637743,53.15,0.9434
Jan-18-2017,8417.00,2267.888634,53.26,0.9344
Jan-19-2017,8435.10,2271.889369,51.89,0.9358
Jan-20-2017,8349.35,2263.68678,52.12,0.9406
Jan-23-2017,8391.50,2271.314729,53.22,0.9366
Jan-24-2017,8475.80,2265.200206,52.75,0.9318
Jan-25-2017,8602.75,2280.074172,53.18,0.9299
Jan-27-2017,8641.25,2298.367403,52.75,0.9316
Jan-30-2017,8632.75,2294.689729,53.17,0.9352
Jan-31-2017,8561.30,2280.896292,52.63,0.935
Feb-01-2017,8716.40,2278.866891,52.81,0.9267
Feb-02-2017,8734.25,2279.554291,53.88,0.93
Feb-03-2017,8740.95,2280.850354,53.54,0.9258
Feb-06-2017,8801.05,2297.415857,53.83,0.9277
Feb-07-2017,8768.30,2292.558386,53.01,0.9316
Feb-08-2017,8769.05,2293.081079,52.17,0.9355
Feb-09-2017,8778.40,2294.668614,52.34,0.9345
Feb-10-2017,8793.55,2307.874649,53,0.9373
Feb-13-2017,8805.05,2316.09707,53.86,0.94
Feb-14-2017,8792.30,2328.253265,53.43,0.9431
Feb-15-2017,8724.70,2337.584574,53.71,0.9453
Feb-16-2017,8778.00,2349.247409,53.6,0.9441
Feb-17-2017,8821.70,2347.223539,53.75,0.9373
Feb-20-2017,8879.20,2351.161699,53.78,0.9413
Feb-21-2017,8907.85,2351.161699,53.78,0.9415
Feb-22-2017,8926.90,2365.382724,54.33,0.9486
Feb-23-2017,8939.50,2362.821526,53.59,0.9489
Feb-27-2017,8896.70,2363.806651,54.45,0.9454
Feb-28-2017,8879.60,2369.750293,54.05,0.9415
Mar-01-2017,8945.80,2363.638197,54.01,0.942
Mar-02-2017,8899.75,2395.957142,53.83,0.9467
Mar-03-2017,8897.55,2381.918207,52.61,0.9505
Mar-06-2017,8963.45,2383.117037,53.33,0.9482
Mar-07-2017,8946.90,2375.311124,53.2,0.9446
Mar-08-2017,8924.30,2368.39421,53.14,0.9455
Mar-09-2017,8927.00,2362.976996,50.28,0.9482
Mar-10-2017,8934.55,2364.869787,49.28,0.9455
Mar-14-2017,9087.00,2372.597752,49.03,0.9377
Mar-15-2017,9084.80,2365.454896,48.35,0.9398
Mar-16-2017,9153.70,2385.264465,49.38,0.941
Mar-17-2017,9160.05,2381.382248,49.24,0.9314
Mar-20-2017,9126.85,2378.253051,49.31,0.9306
Mar-21-2017,9121.50,2373.471609,48.91,0.9308
Mar-22-2017,9030.45,2344.017119,48.24,0.9248
Mar-23-2017,9086.30,2348.448836,48.04,0.9256
Mar-24-2017,9108.00,2345.962163,47.7,0.9273
Mar-27-2017,9045.20,2343.97814,47.97,0.9252
Mar-28-2017,9100.80,2341.590595,47.73,0.9189
Mar-29-2017,9143.80,2358.566462,48.37,0.9208
Mar-30-2017,9173.75,2361.132961,49.51,0.9294
Mar-31-2017,9173.75,2368.060568,50.35,0.9321
Apr-03-2017,9237.85,2362.71822,50.6,0.9352
Apr-05-2017,9265.15,2358.83509,50.24,0.9386
Apr-06-2017,9261.95,2352.948191,51.15,0.9378
Apr-07-2017,9198.30,2357.48907,51.7,0.9386
Apr-10-2017,9181.45,2355.544992,52.24,0.9419
Apr-11-2017,9237.00,2357.163381,53.08,0.9431
Apr-12-2017,9203.45,2353.776992,53.79,0.9415
Apr-13-2017,9150.80,2344.926332,53.52,0.9419
Apr-17-2017,9139.30,2328.953347,53.6,0.9406
Apr-18-2017,9105.15,2349.010221,53.11,0.9382
Apr-19-2017,9103.50,2342.187831,52.85,0.9347
Apr-20-2017,9136.40,2338.165988,50.85,0.9336
Apr-21-2017,9119.40,2355.84408,50.71,0.9285
Apr-24-2017,9217.95,2348.694958,49.62,0.9348
Apr-25-2017,9306.60,2374.150691,49.23,0.9208
Apr-26-2017,9351.85,2388.614925,49.56,0.9147
Apr-27-2017,9342.15,2387.447931,49.62,0.9195
Apr-28-2017,9304.05,2388.768836,48.97,0.9204
May-02-2017,9313.80,2384.195518,49.33,0.9178
May-03-2017,9311.95,2391.165942,47.66,0.9171
May-04-2017,9359.90,2388.134893,47.82,0.9162
May-05-2017,9285.30,2389.521661,45.52,0.9138
May-08-2017,9314.05,2399.28571,46.22,0.9099
May-09-2017,9316.85,2399.377329,46.43,0.9155
May-10-2017,9407.30,2396.919424,45.88,0.9189
May-11-2017,9422.40,2399.629959,47.33,0.9205
May-12-2017,9400.90,2394.439798,48.2,0.9199
May-15-2017,9445.40,2390.897226,48.17,0.9154
May-16-2017,9512.25,2402.320282,49.16,0.9108
May-17-2017,9525.75,2400.674169,49,0.9035
May-18-2017,9429.45,2357.032167,49.41,0.8974
May-19-2017,9427.90,2365.723963,49.66,0.8989
May-22-2017,9438.25,2381.726704,50.67,0.8934
May-23-2017,9386.15,2394.024077,51.13,0.8904
May-24-2017,9360.55,2398.418602,51.47,0.8899
May-25-2017,9509.75,2404.387022,51.36,0.8948
May-26-2017,9595.10,2415.065703,48.9,0.8916
May-29-2017,9604.90,2415.82248,49.8,0.8945
May-30-2017,9624.55,2415.82248,49.8,0.8945
May-31-2017,9621.25,2412.906567,49.66,0.894
Jun-01-2017,9616.10,2411.797324,48.32,0.89
Jun-02-2017,9653.50,2430.061071,48.36,0.8915
Jun-05-2017,9675.10,2439.07025,47.66,0.8867
Jun-06-2017,9637.15,2436.096196,47.4,0.8889
Jun-07-2017,9663.90,2429.327257,48.19,0.8873
Jun-08-2017,9647.25,2433.13743,45.72,0.8885
Jun-09-2017,9668.25,2433.790631,45.64,0.8913
Jun-12-2017,9616.40,2431.772365,45.83,0.8936
Jun-13-2017,9606.90,2429.391256,46.32,0.8929
Jun-14-2017,9618.15,2440.347496,46.67,0.8921
Jun-15-2017,9578.05,2437.920481,44.93,0.8868
Jun-16-2017,9588.05,2432.459127,44.68,0.8968
Jun-19-2017,9657.55,2433.150829,44.97,0.8934
Jun-20-2017,9653.50,2453.458604,44.43,0.8956
Jun-21-2017,9633.60,2437.028134,43.51,0.8991
Jun-22-2017,9630.00,2435.611685,42.53,0.8975
Jun-23-2017,9574.95,2434.497409,42.74,0.8967
Jun-27-2017,9511.40,2438.296912,43.01,0.8929
Jun-28-2017,9491.25,2419.375862,44.24,0.8853
Jun-29-2017,9504.10,2440.690329,44.74,0.8808
Jun-30-2017,9520.90,2419.697111,44.93,0.8753
Jul-03-2017,9615.00,2423.408891,46.04,0.8765
Jul-04-2017,9613.30,2429.014879,47.07,0.8805
Jul-05-2017,9637.60,2429.014879,47.07,0.881
Jul-06-2017,9674.55,2432.54234,45.13,0.8822
Jul-07-2017,9665.80,2409.74978,45.52,0.8768
Jul-10-2017,9771.05,2425.176961,44.23,0.8782
Jul-11-2017,9786.05,2427.434488,44.4,0.8781
Jul-12-2017,9816.10,2425.526214,45.23,0.875
Jul-13-2017,9891.70,2443.251177,45.66,0.876
Jul-14-2017,9886.35,2447.834276,46.25,0.878
Jul-17-2017,9915.95,2459.270991,46.75,0.8727
Jul-18-2017,9827.15,2459.140719,46.23,0.8721
Jul-19-2017,9899.60,2460.610443,46.59,0.8639
Jul-20-2017,9873.30,2473.827785,47.32,0.8678
Jul-21-2017,9915.25,2473.449383,46.92,0.8587
Jul-24-2017,9966.40,2472.535854,45.77,0.8583
Jul-25-2017,9964.55,2469.911917,46.34,0.8588
Jul-26-2017,10020.65,2477.12537,47.89,0.8578
Jul-27-2017,10020.55,2477.830511,48.75,0.8595
Jul-28-2017,10014.50,2475.420891,49.04,0.8572
Jul-31-2017,10077.10,2472.098537,49.71,0.8507
Aug-01-2017,10114.65,2470.300025,50.17,0.8485
Aug-02-2017,10081.50,2476.34721,49.16,0.8475
Aug-03-2017,10013.65,2477.568097,49.59,0.8427
Aug-04-2017,10066.40,2472.157628,49.03,0.8415
Aug-07-2017,10057.40,2476.830997,49.58,0.8506
Aug-08-2017,9978.55,2480.912021,49.39,0.8481
Aug-09-2017,9908.05,2474.918841,49.17,0.8521
Aug-10-2017,9820.25,2474.01708,49.56,0.8516
Aug-11-2017,9710.80,2438.20971,48.59,0.8509
Aug-14-2017,9794.15,2441.320241,48.97,0.8479
Aug-16-2017,9897.30,2465.835812,47.73,0.849
Aug-17-2017,9904.15,2468.10726,46.94,0.8543
Aug-18-2017,9837.40,2430.007878,47.24,0.8517
Aug-21-2017,9754.35,2425.55217,48.66,0.8522
Aug-22-2017,9765.55,2428.367986,47.53,0.8463
Aug-23-2017,9852.50,2452.510273,47.83,0.8498
Aug-24-2017,9857.05,2444.043245,48.41,0.8465
Aug-28-2017,9912.80,2438.96812,47.43,0.8473
Aug-29-2017,9796.05,2444.240315,46.57,0.8353
Aug-30-2017,9884.40,2446.295524,46.44,0.8314
Aug-31-2017,9917.90,2457.585812,45.96,0.84
Sep-01-2017,9974.40,2471.650208,47.23,0.8421
Sep-04-2017,9912.85,2476.552389,47.29,0.8425
Sep-05-2017,9952.20,2476.552389,47.29,0.8392
Sep-06-2017,9916.20,2457.849871,48.66,0.8392
Sep-07-2017,9929.90,2465.543623,49.16,0.8373
Sep-08-2017,9934.80,2465.102136,49.09,0.832
Sep-11-2017,10006.05,2461.433644,47.48,0.8312
Sep-12-2017,10093.05,2488.107965,48.07,0.8348
Sep-13-2017,10079.30,2496.48362,48.75,0.8362
Sep-14-2017,10086.60,2498.370815,49.75,0.8407
Sep-15-2017,10085.40,2495.619154,50.35,0.8419
Sep-18-2017,10153.10,2500.225858,50.44,0.8359
Sep-19-2017,10147.55,2503.869556,50.35,0.8368
Sep-20-2017,10141.15,2506.647935,49.9,0.8354
Sep-21-2017,10121.90,2508.236048,50.69,0.8339
Sep-22-2017,9964.40,2500.602617,50.55,0.8382
Sep-25-2017,9872.60,2502.222225,50.66,0.8356
Sep-26-2017,9871.50,2496.66059,52.22,0.8434
Sep-27-2017,9735.75,2496.840894,51.88,0.8494
Sep-28-2017,9768.95,2507.043281,52.14,0.8512
Sep-29-2017,9788.60,2510.061992,51.56,0.8481
Oct-03-2017,9859.50,2519.359672,51.67,0.8461
Oct-04-2017,9914.90,2534.579683,50.42,0.8502
Oct-05-2017,9888.70,2537.74124,49.98,0.8504
Oct-06-2017,9979.70,2552.065399,50.79,0.854
Oct-09-2017,9988.75,2549.331509,49.29,0.8529
Oct-10-2017,10016.95,2544.728577,49.58,0.8519
Oct-11-2017,9984.80,2550.642433,50.92,0.8469
Oct-12-2017,10096.40,2555.240789,51.6,0.8439
Oct-13-2017,10167.45,2550.933009,50.93,0.8443
Oct-16-2017,10230.85,2553.169373,51.73,0.8445
Oct-17-2017,10234.45,2557.639738,52.14,0.8465
Oct-18-2017,10210.85,2559.356311,52.11,0.8509
Oct-19-2017,10146.55,2561.264453,52.26,0.8497
Oct-23-2017,10184.85,2562.103755,51.51,0.8444
Oct-24-2017,10207.70,2564.978524,51.9,0.8516
Oct-25-2017,10295.35,2569.13426,52.47,0.8501
Oct-26-2017,10343.80,2557.150985,52.18,0.8467
Oct-27-2017,10323.05,2560.399195,52.64,0.8552
Oct-30-2017,10363.65,2581.065703,53.9,0.8634
Oct-31-2017,10335.30,2572.833603,54.15,0.8601
Nov-01-2017,10440.50,2575.26383,54.38,0.859
Nov-02-2017,10423.80,2579.35585,54.3,0.8608
Nov-03-2017,10452.50,2579.851652,54.54,0.8579
Nov-06-2017,10451.80,2587.836057,55.64,0.8614
Nov-07-2017,10350.15,2591.128442,57.35,0.8629
Nov-08-2017,10303.15,2590.641757,57.2,0.8646
Nov-09-2017,10308.95,2594.375209,56.81,0.8631
Nov-10-2017,10321.75,2584.621274,57.39,0.8592
Nov-13-2017,10224.95,2582.300039,56.98,0.8576
Nov-14-2017,10186.60,2584.844826,56.97,0.8577
